Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),618,1265
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,217,371
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),430,705
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3785,5554
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8380,10559
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1066,1187
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2739,2739
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2048,2805
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3649,4139
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1448,1619
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2099,2109
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,759,829
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5164,7929
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10589,14212
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1370,1755
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2793,3291
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2488,3423
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5333,5883
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1266,2298
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2482,2506
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,1772,2397
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),9778,9778
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Gender-Neutral,1327,1327
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Gender-Neutral,1807,2201
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),5199,5199
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Gender-Neutral,1411,1411
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Female-only (including Supernumerary),2115,2115
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,702,702
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6322,7986
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),12985,13493
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1429,1522
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2796,2796
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3207,3610
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6906,7143
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2001,2478
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2613,2613
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7085,9012
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13664,15881
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1428,1688
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3487,3487
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3502,3827
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7123,7200
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1691,2046
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2639,2639
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,508,541
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),684,684
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,981,1448
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3019,3460
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,69,69
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,144,216
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),852,852
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,530,767
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1159,1392
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,185,528
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),756,756
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,188,226
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),703,703
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2160,3615
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5359,7965
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,518,564
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1319,1319
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1261,2211
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),3892,4444
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,577,1213
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2214,2214
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,408,592
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),821,821
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6923,10495
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15021,15955
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1843,2050
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3906,3906
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3805,4663
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7329,8109
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2216,2668
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3327,3327
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3829,5579
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9381,11399
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,892,958
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2587,2587
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2224,3035
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6571,6879
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1253,1752
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2684,2684
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,692,734
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9567,12130
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),17420,18267
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1606,1890
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3183,3183
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3767,4557
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7947,8009
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2152,2603
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3236,3373
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,9625,12184
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),17046,18205
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1745,1852
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3092,3092
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3630,4234
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6482,7946
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1778,2162
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3156,3210
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,616,693
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1901,2719
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),4912,6312
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,242,427
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1038,1038
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,647,1108
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2693,3037
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,626,696
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1630,1746
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,349,524
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),862,862
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3073,6796
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),11454,12783
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,754,1050
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2032,2104
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1896,2733
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4140,4674
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1273,1594
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2406,2767
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,722,816
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,7247,8760
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),14377,16605
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1307,1517
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3417,3417
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3003,3528
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7281,7820
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1730,2041
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3003,3054
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,825,927
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,12398,14550
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),18401,19373
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,2018,2180
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3839,3839
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,4633,5226
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),8051,8539
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,2737,2870
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,1937,2283
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,OPEN,Female-only (including Supernumerary),4218,6545
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,319,410
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,EWS,Female-only (including Supernumerary),2558,2558
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,669,1132
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,OBC-NCL,Female-only (including Supernumerary),2761,2918
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,561,1237
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,SC,Female-only (including Supernumerary),1890,1890
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,529,806
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OPEN,Gender-Neutral,8290,17126
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OPEN,Female-only (including Supernumerary),14950,17023
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,2532,2917
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,EWS,Female-only (including Supernumerary),3749,3749
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Gender-Neutral,4884,6001
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OBC-NCL,Female-only (including Supernumerary),6549,6911
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,SC,Female-only (including Supernumerary),2836,2836
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6249,7675
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),10340,10894
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1249,1637
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2572,2572
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3074,3790
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6096,7442
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1816,2070
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2413,2683
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2914,4612
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),8442,9373
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,700,922
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1704,2219
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1891,2301
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4260,4874
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,886,1404
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2212,2238
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,519,771
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),743,893
Indian Institute of Technology Roorkee,"Chemistry (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,8657,11999
Indian Institute of Technology Roorkee,"Chemistry (5 Years, Integrated Master of Science)",AI,OPEN,Female-only (including Supernumerary),14489,17187
Indian Institute of Technology Roorkee,"Chemistry (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,2222,2290
Indian Institute of Technology Roorkee,"Chemistry (5 Years, Integrated Master of Science)",AI,EWS,Female-only (including Supernumerary),4469,4469
Indian Institute of Technology Roorkee,"Chemistry (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,4591,5352
Indian Institute of Technology Roorkee,"Chemistry (5 Years, Integrated Master of Science)",AI,OBC-NCL,Female-only (including Supernumerary),4741,4741
Indian Institute of Technology Roorkee,"Chemistry (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,2955,3014
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,3774,6072
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9675,11985
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,857,1114
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2063,2516
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1769,2552
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4820,5999
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,535,1114
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1645,2010
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,176,335
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),298,343
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,255,422
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),997,1269
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,19,24
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),45,45
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,50,70
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),241,241
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,133,205
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),755,950
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,8,8
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,73,111
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),301,344
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,51,66
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),152,202
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1339,1921
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),3429,4758
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,102,135
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,235,339
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),893,1048
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,630,871
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2114,2469
